Day,Price
1,101
2,102
3,103
4,105
5,107
6,106
7,107
8,107
9,106
10,107
11,107
12,108
13,109
14,109
15,110
16,110
17,112
18,111
19,112
20,111
21,108
22,109
23,110
24,109
25,111
26,110
27,110
28,110
29,111
30,113
31,113
32,113
33,112
34,110
35,110
36,110
37,111
38,113
39,112
40,112
41,111
42,110
43,108
44,110
45,109
46,109
47,108
48,108
49,107
50,107
51,106
52,106
53,106
54,104
55,104
56,105
57,105
58,105
59,104
60,104
61,103
62,103
63,102
64,101
65,101
66,100
67,99
68,99
69,98
70,98
71,99
72,99
73,100
74,99
75,99
76,99
77,98
78,97
79,97
80,97
81,96
82,97
83,97
84,96
85,97
86,99
87,100
88,100
89,99
90,100
91,100
92,101
93,101
94,102
95,102
96,103
97,103
98,105
99,105
100,105
